id,scan_id,name,severity,confidence,url,parameter,description,is_false_positive,ml_confidence,created_at
4457,10,Content Security Policy (CSP) Header Not Set,medium,0.9,https://demo.testfire.net/index.jsp?content=security.htm,,"Content Security Policy (CSP) is an added layer of security that helps to detect and mitigate certain types of attacks, including Cross Site Scripting (XSS) and data injection attacks. These attacks are used for everything from data theft to site defacement or distribution of malware. CSP provides a set of standard HTTP headers that allow website owners to declare approved sources of content that browsers should be allowed to load on that page — covered types are JavaScript, CSS, HTML frames, fonts, images and embeddable objects such as Java applets, ActiveX, audio and video files.",,,2025-11-24T08:26:18.717342+00:00
4458,10,"Server Leaks Version Information via ""Server"" HTTP Response Header Field",low,0.9,https://demo.testfire.net/status_check.jsp,,"The web/application server is leaking version information via the ""Server"" HTTP response header. Access to such information may facilitate attackers identifying other vulnerabilities your web/application server is subject to.",,,2025-11-24T08:26:18.721762+00:00
4459,10,Strict-Transport-Security Header Not Set,low,0.9,https://demo.testfire.net/status_check.jsp,,HTTP Strict Transport Security (HSTS) is a web security policy mechanism whereby a web server declares that complying user agents (such as a web browser) are to interact with it using only secure HTTPS connections (i.e. HTTP layered over TLS/SSL). HSTS is an IETF standards track protocol and is specified in RFC 6797.,,,2025-11-24T08:26:18.726291+00:00
4460,10,"Server Leaks Version Information via ""Server"" HTTP Response Header Field",low,0.9,https://demo.testfire.net/index.jsp?content=security.htm,,"The web/application server is leaking version information via the ""Server"" HTTP response header. Access to such information may facilitate attackers identifying other vulnerabilities your web/application server is subject to.",,,2025-11-24T08:26:18.731414+00:00
4461,10,Strict-Transport-Security Header Not Set,low,0.9,https://demo.testfire.net/index.jsp?content=security.htm,,HTTP Strict Transport Security (HSTS) is a web security policy mechanism whereby a web server declares that complying user agents (such as a web browser) are to interact with it using only secure HTTPS connections (i.e. HTTP layered over TLS/SSL). HSTS is an IETF standards track protocol and is specified in RFC 6797.,,,2025-11-24T08:26:18.735688+00:00
4462,10,X-Content-Type-Options Header Missing,low,0.7,https://demo.testfire.net/status_check.jsp,x-content-type-options,"The Anti-MIME-Sniffing header X-Content-Type-Options was not set to 'nosniff'. This allows older versions of Internet Explorer and Chrome to perform MIME-sniffing on the response body, potentially causing the response body to be interpreted and displayed as a content type other than the declared content type. Current (early 2014) and legacy versions of Firefox will use the declared content type (if one is set), rather than performing MIME-sniffing.",,,2025-11-24T08:26:18.739914+00:00
4463,10,X-Content-Type-Options Header Missing,low,0.7,https://demo.testfire.net/index.jsp?content=security.htm,x-content-type-options,"The Anti-MIME-Sniffing header X-Content-Type-Options was not set to 'nosniff'. This allows older versions of Internet Explorer and Chrome to perform MIME-sniffing on the response body, potentially causing the response body to be interpreted and displayed as a content type other than the declared content type. Current (early 2014) and legacy versions of Firefox will use the declared content type (if one is set), rather than performing MIME-sniffing.",,,2025-11-24T08:26:18.744940+00:00
4464,10,Missing Anti-clickjacking Header,medium,0.7,https://demo.testfire.net/swagger/index.html,x-frame-options,The response does not protect against 'ClickJacking' attacks. It should include either Content-Security-Policy with 'frame-ancestors' directive or X-Frame-Options.,,,2025-11-24T08:26:18.748868+00:00
4465,10,"Server Leaks Version Information via ""Server"" HTTP Response Header Field",low,0.9,https://demo.testfire.net/style.css,,"The web/application server is leaking version information via the ""Server"" HTTP response header. Access to such information may facilitate attackers identifying other vulnerabilities your web/application server is subject to.",,,2025-11-24T08:26:18.754301+00:00
4466,10,Strict-Transport-Security Header Not Set,low,0.9,https://demo.testfire.net/style.css,,HTTP Strict Transport Security (HSTS) is a web security policy mechanism whereby a web server declares that complying user agents (such as a web browser) are to interact with it using only secure HTTPS connections (i.e. HTTP layered over TLS/SSL). HSTS is an IETF standards track protocol and is specified in RFC 6797.,,,2025-11-24T08:26:18.759787+00:00
4467,10,X-Content-Type-Options Header Missing,low,0.7,https://demo.testfire.net/style.css,x-content-type-options,"The Anti-MIME-Sniffing header X-Content-Type-Options was not set to 'nosniff'. This allows older versions of Internet Explorer and Chrome to perform MIME-sniffing on the response body, potentially causing the response body to be interpreted and displayed as a content type other than the declared content type. Current (early 2014) and legacy versions of Firefox will use the declared content type (if one is set), rather than performing MIME-sniffing.",,,2025-11-24T08:26:18.764672+00:00
4468,10,Re-examine Cache-control Directives,info,0.5,https://demo.testfire.net/swagger/index.html,cache-control,"The cache-control header has not been set properly or is missing, allowing the browser and proxies to cache content. For static assets like css, js, or image files this might be intended, however, the resources should be reviewed to ensure that no sensitive content will be cached.",,,2025-11-24T08:26:18.768759+00:00
4469,10,Content Security Policy (CSP) Header Not Set,medium,0.9,https://demo.testfire.net/swagger/index.html,,"Content Security Policy (CSP) is an added layer of security that helps to detect and mitigate certain types of attacks, including Cross Site Scripting (XSS) and data injection attacks. These attacks are used for everything from data theft to site defacement or distribution of malware. CSP provides a set of standard HTTP headers that allow website owners to declare approved sources of content that browsers should be allowed to load on that page — covered types are JavaScript, CSS, HTML frames, fonts, images and embeddable objects such as Java applets, ActiveX, audio and video files.",,,2025-11-24T08:26:18.773397+00:00
4470,10,"Server Leaks Version Information via ""Server"" HTTP Response Header Field",low,0.9,https://demo.testfire.net/images/logo.gif,,"The web/application server is leaking version information via the ""Server"" HTTP response header. Access to such information may facilitate attackers identifying other vulnerabilities your web/application server is subject to.",,,2025-11-24T08:26:18.778992+00:00
4471,10,Strict-Transport-Security Header Not Set,low,0.9,https://demo.testfire.net/images/logo.gif,,HTTP Strict Transport Security (HSTS) is a web security policy mechanism whereby a web server declares that complying user agents (such as a web browser) are to interact with it using only secure HTTPS connections (i.e. HTTP layered over TLS/SSL). HSTS is an IETF standards track protocol and is specified in RFC 6797.,,,2025-11-24T08:26:18.783325+00:00
4472,10,Modern Web Application,info,0.7,https://demo.testfire.net/swagger/index.html,,The application appears to be a modern web application. If you need to explore it automatically then the Ajax Spider may well be more effective than the standard one.,,,2025-11-24T08:26:18.787843+00:00
4473,10,"Server Leaks Version Information via ""Server"" HTTP Response Header Field",low,0.9,https://demo.testfire.net/swagger/index.html,,"The web/application server is leaking version information via the ""Server"" HTTP response header. Access to such information may facilitate attackers identifying other vulnerabilities your web/application server is subject to.",,,2025-11-24T08:26:18.792252+00:00
